workerid,proliferate.condition,correct_answer,prime,probeContent,response,rt,slide_number_in_experiment,target,trial_type,catch_trials,subject_information.age,subject_information.assess,subject_information.chinese_country_years,subject_information.chinese_family_years,subject_information.chinese_school_work_years_spoken,subject_information.chinese_school_work_years_written,subject_information.comments,subject_information.education,subject_information.gender,subject_information.otherLanguage,subject_information.problems,subject_information.prolific_ID,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
30,condition1,2,紛,析,f,5039,15,析,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,漢,隔,j,2256,16,隔,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,那,飛,j,2255,17,飛,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,附,出,j,1845,18,出,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,手,腳,j,4056,19,腳,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,仗,夫,j,2994,20,夫,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,肥,胖,j,1940,21,胖,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,暗,因,j,1820,22,因,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,針,線,f,2008,23,線,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,矚,矚,f,1948,24,數,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,擅,擅,f,3379,25,廉,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,盪,棍,f,2200,26,棍,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,極,極,f,2440,27,損,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,危,危,f,2392,28,險,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,余,余,f,2085,29,別,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,擾,悠,f,1746,30,悠,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,漆,漆,f,2026,31,端,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,廁,廁,f,1882,32,所,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,勵,害,j,2034,33,害,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,滑,谷,j,2227,34,谷,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,糖,鄰,f,1998,35,鄰,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,炸,查,j,1858,36,查,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,轄,嗨,f,2761,37,嗨,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,讀,邁,f,1887,38,邁,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,擁,擁,f,1898,39,賞,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,羨,慕,j,1787,40,慕,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,峽,述,j,1797,41,述,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,烤,試,j,1710,42,試,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,帳,煮,f,2095,43,煮,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,形,再,j,1719,44,再,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,槌,錐,j,1707,45,錐,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,摺,摺,f,1773,46,席,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,棚,友,j,2310,47,友,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,遂,喝,j,1815,48,喝,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,餵,餵,f,2188,49,懼,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,遲,遲,f,2063,50,夕,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,剪,剪,f,2442,52,刀,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,轎,轎,f,2123,53,瞧,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,划,船,j,3110,54,船,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,讚,成,j,2129,55,成,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,緊,緊,f,1817,56,張,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,克,服,f,2164,57,服,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,戚,唐,j,1767,58,唐,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,輾,斬,f,2664,59,斬,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,提,市,f,1898,60,市,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,楓,雨,f,2403,61,雨,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,懈,姐,j,1678,62,姐,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,稀,望,j,1834,63,望,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,倖,倖,f,1927,64,福,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,殖,殖,f,2175,65,游,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,厭,厭,f,1771,66,惡,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,締,締,f,2029,67,國,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,叫,叫,f,2301,68,六,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,盔,甲,j,2021,69,甲,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,程,程,f,2095,70,現,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,稻,稻,f,1888,71,米,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,梯,帝,f,1745,72,帝,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,汐,汐,f,1834,73,陽,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,離,開,j,2043,74,開,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,泥,姑,j,1755,75,姑,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,根,候,j,2262,76,候,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,簡,單,j,2663,77,單,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,搔,搔,f,2210,78,癢,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,棋,棋,f,1956,79,實,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,嬰,嬰,f,1758,80,兒,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,踝,裹,f,2206,81,裹,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,虐,待,f,2071,82,待,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,板,板,j,2953,83,翻,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,健,立,f,2335,84,立,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,氾,濫,f,2014,85,濫,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,銀,銀,f,2085,86,蓋,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,迅,速,j,2016,87,速,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,黑,黑,f,2131,88,白,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,準,準,f,2073,89,腦,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,首,俊,j,2224,90,俊,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,婚,婚,f,1894,91,迷,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,攤,攤,f,2238,92,南,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,饑,餓,j,1724,93,餓,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,縮,素,j,2393,94,素,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,冰,冰,f,2465,95,冷,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,囚,犯,j,2246,96,犯,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,線,線,j,4209,97,權,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,晚,晚,f,2562,98,勉,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,濃,濃,f,1807,99,田,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,輸,輸,f,1872,100,贏,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,奴,奴,f,1951,102,隸,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,掘,區,f,2208,103,區,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,耕,警,j,2242,104,警,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,司,進,j,2733,105,進,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,倪,倪,f,2239,106,而,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,宜,宜,f,2006,107,其,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,眠,眠,f,1886,108,務,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,源,因,j,1991,109,因,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,鏗,間,j,1942,110,間,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,燈,山,j,1854,111,山,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,綜,教,j,2489,112,教,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,溶,溶,f,2337,113,易,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,佑,左,j,1743,114,左,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,早,早,f,2002,115,晚,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,螺,類,j,2042,116,類,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,東,西,j,2018,117,西,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,尷,尬,j,2099,118,尬,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,儒,須,f,2103,119,須,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,煉,葉,j,2089,120,葉,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,邦,鎖,f,2034,121,鎖,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,据,住,j,1686,122,住,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,胸,奴,f,1981,123,奴,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,楣,楣,j,3030,124,毛,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,寫,寫,j,1858,125,字,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,陀,陀,f,2969,126,他,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,銘,字,j,1769,127,字,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,額,賽,j,2878,128,賽,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,陌,陌,f,2422,129,擺,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,移,勝,f,2071,130,勝,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,浪,涼,j,2386,131,涼,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,真,真,f,2124,132,實,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,湧,敢,f,2261,133,敢,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,個,個,f,2100,134,故,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,跟,跟,f,1927,135,董,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,城,城,f,2289,136,功,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,臭,臭,f,4241,137,堂,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,瑰,殺,f,2422,138,殺,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,喜,喜,f,1942,139,歡,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,詞,詞,f,2792,140,絲,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,壯,壯,f,2378,141,另,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,渡,量,j,1698,142,量,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,妹,喂,j,2087,143,喂,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,錶,錶,f,2237,144,示,phon-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,1,審,審,f,2304,145,判,sem-sem,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,松,工,j,2030,146,工,phon-phon,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
30,condition1,2,黎,彬,j,1964,147,彬,con,[],63,No,25,25,25,25,none,4,Female,普通話,none,5e8b32ec2c33ae7f20a0b401,Chrome,Windows,720,1280,3.120416666666667,
